file_path,file_name,label_name,label
fan/id_00/abnormal/00000259.wav,00000259.wav,abnormal,1
fan/id_00/abnormal/00000036.wav,00000036.wav,abnormal,1
fan/id_00/normal/00000637.wav,00000637.wav,normal,0
fan/id_00/normal/00000858.wav,00000858.wav,normal,0
fan/id_00/normal/00000819.wav,00000819.wav,normal,0
fan/id_00/normal/00000623.wav,00000623.wav,normal,0
fan/id_00/normal/00000689.wav,00000689.wav,normal,0
fan/id_00/normal/00000740.wav,00000740.wav,normal,0
fan/id_00/normal/00000394.wav,00000394.wav,normal,0
fan/id_00/normal/00000274.wav,00000274.wav,normal,0
fan/id_00/abnormal/00000362.wav,00000362.wav,abnormal,1
fan/id_00/normal/00000036.wav,00000036.wav,normal,0
fan/id_00/normal/00000483.wav,00000483.wav,normal,0
fan/id_00/normal/00000473.wav,00000473.wav,normal,0
fan/id_00/normal/00000326.wav,00000326.wav,normal,0
fan/id_00/abnormal/00000210.wav,00000210.wav,abnormal,1
fan/id_00/normal/00000672.wav,00000672.wav,normal,0
fan/id_00/abnormal/00000303.wav,00000303.wav,abnormal,1
fan/id_00/abnormal/00000306.wav,00000306.wav,abnormal,1
fan/id_00/normal/00000443.wav,00000443.wav,normal,0
fan/id_00/normal/00000090.wav,00000090.wav,normal,0
fan/id_00/normal/00000820.wav,00000820.wav,normal,0
fan/id_00/normal/00000545.wav,00000545.wav,normal,0
fan/id_00/normal/00000311.wav,00000311.wav,normal,0
fan/id_00/normal/00000845.wav,00000845.wav,normal,0
fan/id_00/abnormal/00000352.wav,00000352.wav,abnormal,1
fan/id_00/normal/00000280.wav,00000280.wav,normal,0
fan/id_00/normal/00000211.wav,00000211.wav,normal,0
fan/id_00/normal/00000792.wav,00000792.wav,normal,0
fan/id_00/abnormal/00000138.wav,00000138.wav,abnormal,1
fan/id_00/abnormal/00000314.wav,00000314.wav,abnormal,1
fan/id_00/abnormal/00000275.wav,00000275.wav,abnormal,1
fan/id_00/abnormal/00000383.wav,00000383.wav,abnormal,1
fan/id_00/normal/00000843.wav,00000843.wav,normal,0
fan/id_00/abnormal/00000364.wav,00000364.wav,abnormal,1
fan/id_00/normal/00000754.wav,00000754.wav,normal,0
fan/id_00/normal/00000677.wav,00000677.wav,normal,0
fan/id_00/normal/00000585.wav,00000585.wav,normal,0
fan/id_00/abnormal/00000116.wav,00000116.wav,abnormal,1
fan/id_00/normal/00000309.wav,00000309.wav,normal,0
fan/id_00/normal/00000319.wav,00000319.wav,normal,0
fan/id_00/abnormal/00000307.wav,00000307.wav,abnormal,1
fan/id_00/normal/00000996.wav,00000996.wav,normal,0
fan/id_00/normal/00000407.wav,00000407.wav,normal,0
fan/id_00/abnormal/00000009.wav,00000009.wav,abnormal,1
fan/id_00/abnormal/00000119.wav,00000119.wav,abnormal,1
fan/id_00/normal/00000823.wav,00000823.wav,normal,0
fan/id_00/abnormal/00000278.wav,00000278.wav,abnormal,1
fan/id_00/abnormal/00000117.wav,00000117.wav,abnormal,1
fan/id_00/normal/00000535.wav,00000535.wav,normal,0
fan/id_00/normal/00000704.wav,00000704.wav,normal,0
fan/id_00/normal/00000680.wav,00000680.wav,normal,0
fan/id_00/abnormal/00000025.wav,00000025.wav,abnormal,1
fan/id_00/normal/00000867.wav,00000867.wav,normal,0
fan/id_00/normal/00000669.wav,00000669.wav,normal,0
fan/id_00/abnormal/00000033.wav,00000033.wav,abnormal,1
fan/id_00/abnormal/00000109.wav,00000109.wav,abnormal,1
fan/id_00/normal/00000716.wav,00000716.wav,normal,0
fan/id_00/normal/00000209.wav,00000209.wav,normal,0
fan/id_00/abnormal/00000277.wav,00000277.wav,abnormal,1
fan/id_00/normal/00000830.wav,00000830.wav,normal,0
fan/id_00/abnormal/00000134.wav,00000134.wav,abnormal,1
fan/id_00/abnormal/00000227.wav,00000227.wav,abnormal,1
fan/id_00/abnormal/00000111.wav,00000111.wav,abnormal,1
fan/id_00/normal/00000739.wav,00000739.wav,normal,0
fan/id_00/normal/00000834.wav,00000834.wav,normal,0
fan/id_00/normal/00000068.wav,00000068.wav,normal,0
fan/id_00/normal/00000158.wav,00000158.wav,normal,0
fan/id_00/normal/00000894.wav,00000894.wav,normal,0
fan/id_00/normal/00000222.wav,00000222.wav,normal,0
fan/id_00/normal/00000307.wav,00000307.wav,normal,0
fan/id_00/normal/00000986.wav,00000986.wav,normal,0
fan/id_00/normal/00000438.wav,00000438.wav,normal,0
fan/id_00/abnormal/00000016.wav,00000016.wav,abnormal,1
fan/id_00/normal/00000497.wav,00000497.wav,normal,0
fan/id_00/normal/00000229.wav,00000229.wav,normal,0
fan/id_00/normal/00000434.wav,00000434.wav,normal,0
fan/id_00/abnormal/00000123.wav,00000123.wav,abnormal,1
fan/id_00/normal/00000982.wav,00000982.wav,normal,0
fan/id_00/normal/00000736.wav,00000736.wav,normal,0
fan/id_00/abnormal/00000207.wav,00000207.wav,abnormal,1
fan/id_00/normal/00000606.wav,00000606.wav,normal,0
fan/id_00/normal/00000908.wav,00000908.wav,normal,0
fan/id_00/normal/00000322.wav,00000322.wav,normal,0
fan/id_00/normal/00000904.wav,00000904.wav,normal,0
fan/id_00/abnormal/00000120.wav,00000120.wav,abnormal,1
fan/id_00/normal/00000956.wav,00000956.wav,normal,0
fan/id_00/normal/00000925.wav,00000925.wav,normal,0
fan/id_00/normal/00000298.wav,00000298.wav,normal,0
fan/id_00/abnormal/00000371.wav,00000371.wav,abnormal,1
fan/id_00/abnormal/00000026.wav,00000026.wav,abnormal,1
fan/id_00/normal/00000539.wav,00000539.wav,normal,0
fan/id_00/normal/00000317.wav,00000317.wav,normal,0
fan/id_00/abnormal/00000128.wav,00000128.wav,abnormal,1
fan/id_00/abnormal/00000386.wav,00000386.wav,abnormal,1
fan/id_00/normal/00000060.wav,00000060.wav,normal,0
fan/id_00/abnormal/00000107.wav,00000107.wav,abnormal,1
fan/id_00/normal/00000836.wav,00000836.wav,normal,0
fan/id_00/normal/00000432.wav,00000432.wav,normal,0
fan/id_00/abnormal/00000125.wav,00000125.wav,abnormal,1
fan/id_00/normal/00000770.wav,00000770.wav,normal,0
fan/id_00/normal/00000264.wav,00000264.wav,normal,0
fan/id_00/normal/00000852.wav,00000852.wav,normal,0
fan/id_00/abnormal/00000242.wav,00000242.wav,abnormal,1
fan/id_00/normal/00000628.wav,00000628.wav,normal,0
fan/id_00/normal/00000591.wav,00000591.wav,normal,0
fan/id_00/normal/00000891.wav,00000891.wav,normal,0
fan/id_00/normal/00000219.wav,00000219.wav,normal,0
fan/id_00/abnormal/00000023.wav,00000023.wav,abnormal,1
fan/id_00/normal/00000944.wav,00000944.wav,normal,0
fan/id_00/abnormal/00000043.wav,00000043.wav,abnormal,1
fan/id_00/abnormal/00000113.wav,00000113.wav,abnormal,1
fan/id_00/abnormal/00000249.wav,00000249.wav,abnormal,1
fan/id_00/normal/00000938.wav,00000938.wav,normal,0
fan/id_00/normal/00000046.wav,00000046.wav,normal,0
fan/id_00/normal/00000306.wav,00000306.wav,normal,0
fan/id_00/normal/00000286.wav,00000286.wav,normal,0
fan/id_00/normal/00000886.wav,00000886.wav,normal,0
fan/id_00/abnormal/00000366.wav,00000366.wav,abnormal,1
fan/id_00/abnormal/00000344.wav,00000344.wav,abnormal,1
fan/id_00/normal/00000350.wav,00000350.wav,normal,0
fan/id_00/normal/00000750.wav,00000750.wav,normal,0
fan/id_00/abnormal/00000045.wav,00000045.wav,abnormal,1
fan/id_00/abnormal/00000166.wav,00000166.wav,abnormal,1
fan/id_00/normal/00000108.wav,00000108.wav,normal,0
fan/id_00/normal/00000470.wav,00000470.wav,normal,0
fan/id_00/abnormal/00000221.wav,00000221.wav,abnormal,1
fan/id_00/normal/00000297.wav,00000297.wav,normal,0
fan/id_00/normal/00000083.wav,00000083.wav,normal,0
fan/id_00/normal/00000227.wav,00000227.wav,normal,0
fan/id_00/normal/00000299.wav,00000299.wav,normal,0
fan/id_00/normal/00000212.wav,00000212.wav,normal,0
fan/id_00/normal/00000169.wav,00000169.wav,normal,0
fan/id_00/normal/00000685.wav,00000685.wav,normal,0
fan/id_00/normal/00000149.wav,00000149.wav,normal,0
fan/id_00/normal/00000234.wav,00000234.wav,normal,0
fan/id_00/normal/00000316.wav,00000316.wav,normal,0
fan/id_00/abnormal/00000126.wav,00000126.wav,abnormal,1
fan/id_00/abnormal/00000244.wav,00000244.wav,abnormal,1
fan/id_00/normal/00000097.wav,00000097.wav,normal,0
fan/id_00/normal/00000494.wav,00000494.wav,normal,0
fan/id_00/normal/00000485.wav,00000485.wav,normal,0
fan/id_00/normal/00000303.wav,00000303.wav,normal,0
fan/id_00/normal/00000402.wav,00000402.wav,normal,0
fan/id_00/normal/00000204.wav,00000204.wav,normal,0
fan/id_00/normal/00000715.wav,00000715.wav,normal,0
fan/id_00/normal/00000409.wav,00000409.wav,normal,0
fan/id_00/abnormal/00000150.wav,00000150.wav,abnormal,1
fan/id_00/normal/00000900.wav,00000900.wav,normal,0
fan/id_00/abnormal/00000279.wav,00000279.wav,abnormal,1
fan/id_00/abnormal/00000186.wav,00000186.wav,abnormal,1
fan/id_00/normal/00000624.wav,00000624.wav,normal,0
fan/id_00/normal/00000077.wav,00000077.wav,normal,0
fan/id_00/normal/00000051.wav,00000051.wav,normal,0
fan/id_00/normal/00000188.wav,00000188.wav,normal,0
fan/id_00/normal/00000246.wav,00000246.wav,normal,0
fan/id_00/normal/00000433.wav,00000433.wav,normal,0
fan/id_00/abnormal/00000191.wav,00000191.wav,abnormal,1
fan/id_00/normal/00000042.wav,00000042.wav,normal,0
fan/id_00/normal/00001002.wav,00001002.wav,normal,0
fan/id_00/normal/00000463.wav,00000463.wav,normal,0
fan/id_00/abnormal/00000065.wav,00000065.wav,abnormal,1
fan/id_00/abnormal/00000187.wav,00000187.wav,abnormal,1
fan/id_00/normal/00000885.wav,00000885.wav,normal,0
fan/id_00/normal/00000261.wav,00000261.wav,normal,0
fan/id_00/normal/00000144.wav,00000144.wav,normal,0
fan/id_00/abnormal/00000092.wav,00000092.wav,abnormal,1
fan/id_00/normal/00000529.wav,00000529.wav,normal,0
fan/id_00/abnormal/00000185.wav,00000185.wav,abnormal,1
fan/id_00/abnormal/00000330.wav,00000330.wav,abnormal,1
fan/id_00/normal/00000619.wav,00000619.wav,normal,0
fan/id_00/normal/00000962.wav,00000962.wav,normal,0
fan/id_00/normal/00000137.wav,00000137.wav,normal,0
fan/id_00/normal/00000767.wav,00000767.wav,normal,0
fan/id_00/abnormal/00000391.wav,00000391.wav,abnormal,1
fan/id_00/normal/00000115.wav,00000115.wav,normal,0
fan/id_00/normal/00000965.wav,00000965.wav,normal,0
fan/id_00/abnormal/00000268.wav,00000268.wav,abnormal,1
fan/id_00/abnormal/00000237.wav,00000237.wav,abnormal,1
fan/id_00/normal/00000567.wav,00000567.wav,normal,0
fan/id_00/abnormal/00000271.wav,00000271.wav,abnormal,1
fan/id_00/normal/00000537.wav,00000537.wav,normal,0
fan/id_00/normal/00000608.wav,00000608.wav,normal,0
fan/id_00/abnormal/00000115.wav,00000115.wav,abnormal,1
fan/id_00/normal/00000658.wav,00000658.wav,normal,0
fan/id_00/abnormal/00000090.wav,00000090.wav,abnormal,1
fan/id_00/normal/00000055.wav,00000055.wav,normal,0
fan/id_00/normal/00000157.wav,00000157.wav,normal,0
fan/id_00/normal/00000803.wav,00000803.wav,normal,0
fan/id_00/normal/00000481.wav,00000481.wav,normal,0
fan/id_00/normal/00000289.wav,00000289.wav,normal,0
fan/id_00/abnormal/00000291.wav,00000291.wav,abnormal,1
fan/id_00/abnormal/00000064.wav,00000064.wav,abnormal,1
fan/id_00/normal/00000056.wav,00000056.wav,normal,0
fan/id_00/normal/00000550.wav,00000550.wav,normal,0
fan/id_00/abnormal/00000080.wav,00000080.wav,abnormal,1
fan/id_00/normal/00000233.wav,00000233.wav,normal,0
fan/id_00/normal/00000822.wav,00000822.wav,normal,0
fan/id_00/normal/00000011.wav,00000011.wav,normal,0
fan/id_00/abnormal/00000393.wav,00000393.wav,abnormal,1
fan/id_00/normal/00000412.wav,00000412.wav,normal,0
fan/id_00/normal/00000898.wav,00000898.wav,normal,0
fan/id_00/abnormal/00000169.wav,00000169.wav,abnormal,1
fan/id_00/normal/00000997.wav,00000997.wav,normal,0
fan/id_00/abnormal/00000147.wav,00000147.wav,abnormal,1
fan/id_00/normal/00000503.wav,00000503.wav,normal,0
